nf,estimators,train-merror-mean,train-merror-std,test-merror-mean,test-merror-std
2,0,0.124053,0.00408,0.227261,0.00618
3,15,0.028953,0.000835,0.186905,0.003416
4,999,0.001737,0.000436,0.16882,0.003496
5,999,0.001737,0.000436,0.150913,0.001259
6,999,0.001737,0.000436,0.132384,0.005035
7,417,0.001737,0.000436,0.100936,0.003409
8,161,0.001737,0.000436,0.096303,0.000138
9,161,0.001737,0.000436,0.096303,0.000138
10,299,0.001737,0.000436,0.095858,0.002206
11,316,0.001737,0.000436,0.093542,0.003604
12,999,0.001737,0.000436,0.085702,0.004344
13,999,0.001737,0.000436,0.085702,0.004066
14,999,0.001737,0.000436,0.085257,0.004087
15,999,0.001737,0.000436,0.085702,0.004187
16,999,0.001737,0.000436,0.085078,0.002889
17,999,0.001737,0.000436,0.085791,0.003225
18,173,0.001737,0.000436,0.085524,0.002743
19,177,0.001737,0.000436,0.082317,0.002115
20,999,0.001737,0.000436,0.083831,0.004504
21,999,0.001737,0.000436,0.083475,0.003075
22,183,0.001737,0.000436,0.08294,0.003925
23,999,0.001737,0.000436,0.083029,0.0037
24,999,0.001737,0.000436,0.083564,0.002647
25,471,0.001737,0.000436,0.083029,0.002212
26,999,0.001737,0.000436,0.083207,0.001769
27,437,0.001737,0.000436,0.081693,0.002038
28,999,0.001737,0.000436,0.082762,0.00088
29,999,0.001737,0.000436,0.082138,0.000766
30,999,0.001737,0.000436,0.08196,0.001265
31,462,0.001737,0.000436,0.082494,0.000131
32,430,0.001737,0.000436,0.08196,0.000324
33,999,0.001737,0.000436,0.081515,0.001536
34,999,0.001737,0.000436,0.082762,0.000874
35,999,0.001737,0.000436,0.082494,0.001122
36,999,0.001737,0.000436,0.08196,0.001251
37,239,0.001737,0.000436,0.082673,0.002401
38,246,0.001737,0.000436,0.078308,0.001537
39,246,0.001737,0.000436,0.078308,0.001537
40,999,0.001737,0.000436,0.079911,0.002091
41,999,0.001737,0.000436,0.079644,0.001949
42,490,0.001737,0.000436,0.077951,0.002364
43,188,0.001737,0.000436,0.079198,0.002301
44,999,0.001737,0.000436,0.078575,0.0019
45,367,0.001737,0.000436,0.079555,0.002856
46,999,0.001737,0.000436,0.079822,0.001542
47,184,0.001737,0.000436,0.079733,0.002492
48,999,0.001737,0.000436,0.079109,0.001742
49,297,0.001737,0.000436,0.077951,0.001827
50,302,0.001737,0.000436,0.079109,0.002224
51,419,0.001737,0.000436,0.077595,0.002129
52,999,0.001737,0.000436,0.079466,0.001916
53,999,0.001737,0.000436,0.078842,0.001742
54,999,0.001737,0.000436,0.079555,0.001492
55,999,0.001737,0.000436,0.079377,0.002627
56,411,0.001737,0.000436,0.078931,0.001674
57,344,0.001737,0.000436,0.078486,0.002422
58,242,0.001737,0.000436,0.078575,0.001874
59,282,0.001737,0.000436,0.079555,0.001891
60,374,0.001737,0.000436,0.078753,0.000836
61,304,0.001737,0.000436,0.078753,0.001428
62,999,0.001737,0.000436,0.079466,0.001865
63,190,0.001737,0.000436,0.079822,0.001212
64,999,0.001737,0.000436,0.079376,0.000574
65,999,0.001737,0.000436,0.079287,0.001282
66,418,0.001737,0.000436,0.078575,0.000574
67,999,0.001737,0.000436,0.080178,0.0011
68,999,0.001737,0.000436,0.07804,0.000796
69,999,0.001737,0.000436,0.078931,0.000541
70,999,0.001737,0.000436,0.078129,0.001557
71,392,0.001737,0.000436,0.077684,0.000247
72,999,0.001737,0.000436,0.077327,0.00083
73,352,0.001737,0.000436,0.076882,0.000899
74,999,0.001737,0.000436,0.078486,0.000262
75,999,0.001737,0.000436,0.07804,0.000428
76,197,0.001737,0.000436,0.076526,0.000332
77,360,0.001737,0.000436,0.077773,0.000796
78,438,0.001737,0.000436,0.077684,0.001324
79,999,0.001737,0.000436,0.077773,0.001144
80,160,0.001737,0.000436,0.077327,0.000775
81,425,0.001737,0.000436,0.077506,0.001318
82,999,0.001737,0.000436,0.077595,0.000457
83,198,0.001737,0.000436,0.076882,0.001067
84,281,0.001737,0.000436,0.075991,0.001989
85,173,0.001737,0.000436,0.074922,0.000698
86,999,0.001737,0.000436,0.07608,0.002033
87,167,0.001737,0.000436,0.0751,0.000881
88,263,0.001737,0.000436,0.075902,0.001372
89,154,0.001737,0.000436,0.076793,0.000918
90,361,0.001737,0.000436,0.076259,0.001704
91,999,0.001737,0.000436,0.077327,0.00083
92,289,0.001737,0.000436,0.075991,0.001038
93,140,0.001737,0.000436,0.075011,0.00125
94,413,0.001737,0.000436,0.075279,0.001864
95,166,0.001737,0.000436,0.075813,0.000659
96,415,0.001737,0.000436,0.074833,0.000587
97,317,0.001737,0.000436,0.075902,0.000761
98,999,0.001737,0.000436,0.075991,0.001323
99,999,0.001737,0.000436,0.075457,0.000558
100,449,0.001737,0.000436,0.074477,0.000887
101,131,0.001737,0.000436,0.075368,0.000584
102,422,0.001737,0.000436,0.074298,0.00078
103,477,0.001737,0.000436,0.074833,0.001161
104,370,0.001737,0.000436,0.0751,0.000881
105,999,0.001737,0.000436,0.075368,0.001439
106,368,0.001737,0.000436,0.075724,0.000326
107,304,0.001737,0.000436,0.074209,0.000692
108,999,0.001737,0.000436,0.075367,0.00078
109,283,0.001737,0.000436,0.074744,0.001476
110,339,0.001737,0.000436,0.076347,0.000131
111,999,0.001737,0.000436,0.076526,0.001211
112,476,0.001737,0.000436,0.075368,0.00058
113,175,0.001737,0.000436,0.07608,0.001446
114,165,0.001737,0.000436,0.075367,0.000646
115,165,0.001737,0.000436,0.075367,0.000646
116,165,0.001737,0.000436,0.075367,0.000646
117,165,0.001737,0.000436,0.075367,0.000646
118,165,0.001737,0.000436,0.075367,0.000646
119,165,0.001737,0.000436,0.075367,0.000646
